basin_id,Catchment Area (km2),Reservoir area (km2),lat,lon,Soil Carbon Content (kgC m-2),Mean_annual_runoff (2011-2018) (mm yr-1),Effective Temperature CO2 (°C),Effective Temperature CH4 (°C),Discharge (m3 yr-1),Age,YEAR,q-bathymetric Shape,% Littoral Area,Cumulative radiance (kWh m-2 period),GRAND_ID,Maximum Depth (m),P Input from catchment (kgP yr-1),CH4 Diffusive Emissions(g CO2e/m2/yr),CH4 Bubbling Emissions (g CO2e/m2/yr,Storage Capacity (millions of m3),MAIN_USE,Installed Capacity(MW),CRD_ID,Name,Province,Prefecture,County,ZN_name,River Area Before impoundment (%),R_WRT,CO2 diffusion part 1,CO2 diffusion part 2,CH4 Bubbling Emissions (g CO2e/m2/yr),number of month over 0°,Average GHI (kWh m-2 period),Mean Depth(m),P Human Input (kgP yr-1),CH4 Degassing Emissions (gCO2e/m2/yr),FID_1query_shape,Main Basin,FID_2query_shape,Sub Basin,FID_3query_shape,Third Level Basin,"Water Residence Time (WRT, yrs)",Total Phosphorus (µg L-1),CO2 Diffusive Emissions (g CO2e/m2/yr),Length(m)
5281,2.357771016,0.039625899,27.11477498,111.7778939,9.903245596,762.55445,20.84525582,20.95797043,1797928.78,,,,,38.3,,,0.342186339,,,0.598984315,,,46855.0, ,Hunan,Shaoyang,Shaodong County,,,0.4302222987962848,,,,12,3.191666667,25.868323995717013,149.70074027853576,,4.0,长江流域,19.0,洞庭湖水系,83.0,资水冷水江以上,0.5701313673639382,47.5497777003254,,
5282,6.106086856,0.084524627,28.05981901,114.3383282,7.545374825,762.55445,20.78813708,20.89455376,4656223.704,,,,,40.07,,,0.295643735,,,1.086595233,,,85994.0,Foling Reservoir,Jiangxi,Yichun,Wanzai County,,,0.4066131373027122,,,,12,3.339166667,25.866491936240585,366.0688713791802,,4.0,长江流域,20.0,鄱阳湖水系,26.0,赣江峡江以下,0.4695555286079368,46.68931392631743,,
5285,1.175403844,0.05580588,29.18024336,106.7246797,8.309817739,773.4588875,21.09460922,21.1845871,909126.5495,,,,,36.69,,,0.167672369,,,1.658354285,,,66148.0,Land River Reservoir,chongqing,Chongqing (municipal district),Banan District,,,0.5575603848137342,,,,12,3.0575,25.871415232255497,70.71144672384818,,4.0,长江流域,16.0,长江干流水系,207.0,宜宾至宜昌干流,1.588092542898945,34.494350861745744,,
5286,70.90640468,0.882844261,23.4132032,103.4982251,9.633096658,246.1126125,19.68200856,19.71092316,17450960.5,,,,,54.63,,,7.01774773,,,10.51483632,,,92303.0,????????????,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Mengzi,,0.038701388,0.5334265294990678,478.9290638319668,,,12,4.5525,25.83713637059201,2011.881511898175,,7.0,西南国际河流流域,40.0,元江－红河流域,173.0,元江,1.307100979745503,53.97782168818044,,14.80946205
5287,38.58928528,0.152362697,27.8501803,113.6410235,8.407193418,1567.163088,21.04468008,21.15606981,60475703.48,,,,,40.0,,,2.165919247,,,6.8,,,91058.0,Minglan Reservoir,Hunan,Zhuzhou,Liling City,,0.107018279,0.2034227799514804,437.1636328775127,,,12,3.333333333,25.88485176604689,3908.204724119667,,4.0,长江流域,19.0,洞庭湖水系,57.0,湘江衡阳以下,0.0652143852716171,51.50683658409194,,8.586481657
5288,4.874440645,0.132222007,23.38539188,99.94459808,12.24303631,683.9939125,18.74602709,18.77267038,3334087.728,,,,,55.75,,,0.423362639,,,3.39087117,,,91370.0,Qingping Reservoir,Yunnan,Lincang,"Shuangjiang Lahu, Wa, Bulang and Dai Autonomous County",,,0.5032117430564711,,,,12,4.645833333,25.87212910380026,76.62568260951323,,7.0,西南国际河流流域,29.0,澜沧江－湄公河流域,19.0,沘江口以下,1.026027241789608,11.480520013530963,,
5289,128.1157261,0.471113039,40.38713009,117.03429,7.357548306,4.11645,15.82532057,15.98852624,527381.9807,,,1.0256326983677764,6.54112149171413,48.834,,47.0,18.16524955,52.147932429414766,,21.2,,,79277.0,Shachang Reservoir,Beijing,Beijing (municipal district),Miyun District,沙厂水库,0.11285673,0.8199072504475504,617.9914673058637,,27.430245824265263,9,5.426,23.20262703,3198.912680625295,,1.0,海河流域,47.0,潮白、北运、蓟运河水系,161.0,北三河山区（蓟运河、潮白,20.727026202692528,1098.5821115859223,,19.07075086
5290,168.3675612,5.73882243,25.76921738,103.9329071,10.04928762,56.982025,15.87730671,15.9241262,9593924.581,,1959.0,0.8110791478843145,9.17978754207085,54.2,,26.8,18.67863788,60.49901983441909,,69.3825498,,,92854.0,Huashan Reservoir,Yunnan,Qujing,Zhanyi County,花山水库,0.00977642,0.74843849189165,515.2599411903869,416.3175143683012,69.57905123727863,12,4.516666667,14.79780717,4947.062383389472,,6.0,珠江流域,38.0,西江水系,177.0,南盘江,8.851642201344532,130.20628728518108,98.94242682208574,18.43944842
5291,55.58335688,0.043233286,26.13435491,116.6518691,8.888039306,1257.488575,20.49436088,20.57554908,69895436.24,,,0.8116929314207073,8.936821222927838,41.7,,27.54,1.607374336,100.12639948926012,,1.567852245,,,75956.0,Gexi Reservoir,Fujian,Sanming,Ninghua County,各溪水库,0.336374467,0.0883956279752924,274.9142484882264,,15.233822897409954,12,3.475,15.20125156,893.1302056509576,,5.0,东南沿海诸河流域,35.0,闽江水系,32.0,闽江上游,0.0094026175618301,11.66952713379212,,6.814075323
5293,17.28908668,1.643845597,23.73731839,109.3250618,6.711226538,1135.682475,23.08266591,23.15133134,19634912.75,,,,,43.06,,,0.496554649,,,25.16441079,,,92560.0,Ergou Reservoir,Guangxi,Laibin City,Xingbin District,,,0.5952458406105318,,,,12,3.588333333,25.833190764642247,501.0592323909988,,6.0,珠江流域,38.0,西江水系,129.0,红水河,2.162768810482941,10.33907273004296,,
5295,8.887634162,0.089169609,30.27576751,117.2878661,8.679058236,1135.682475,20.8578924,20.9756932,10093530.36,,,,,43.9,,,0.21024903,,,1.538063407,,,90222.0,Shiling Reservoir,Anhui,Chizhou,Shitai County,,,0.3234303967802984,,,,12,3.658333333,25.86800489990415,236.2849596988449,,4.0,长江流域,16.0,长江干流水系,90.0,青弋江和水阳江及沿江诸河,0.2285265709626985,15.852280007709323,,
5296,40.27031882,0.148176287,29.46456861,120.5543673,9.451281558,1480.724175,20.4058845,20.51870727,59629234.61,,,1.1152225452382305,5.2958051963141735,43.33,,63.0,1.425443828,78.23665096445424,,11.5,,,77000.0,Liaowan Reservoir,Zhejiang,Shaoxing,Shengzhou,辽湾水库,0.128885643,0.2138686366997435,384.0769559695697,,11.858561693122438,12,3.610833333,29.78410009,2344.25018450906,,5.0,东南沿海诸河流域,0.0,钱塘江水系,6.0,富春江水库以下,0.074012309426898,30.924582407025444,,9.920556082
5297,8.067114972,0.006302853,25.86003089,103.8224273,9.460110393,1480.724175,15.49724557,15.53686468,11945172.16,,,,,54.2,,,1.075815742,,,,,,,,,,,,,,,,,12,4.516666667,,265.568240079632,,4.0,长江流域,21.0,雅砻江水系,49.0,石鼓以下干流,,,,
5298,4.587770893,0.116488286,28.51803782,118.2857512,6.172449721,1480.724175,21.19140692,21.2985903,6793223.271,,,,,42.22,,,0.407841157,,,6.732411794,,,78907.0,Shicun Reservoir,Jiangxi,Shangrao,Guangfeng District,,,0.3998568967605487,,,,12,3.518333333,25.88768268169316,552.4922440189138,,4.0,长江流域,20.0,鄱阳湖水系,114.0,信江,0.4439147167651144,48.84561564689809,,
5299,6.32325047,0.021593199,22.98591302,108.9276218,6.297436552,1021.549813,23.136705,23.20330144,6459515.335,,,,,45.0,,,0.246692161,,,0.73444909,,,27157.0,Daxing Reservoir,Guangxi,NanNing City,Binyang County,,,0.2272482924985756,,,,12,3.75,25.870466323600105,285.36005595505696,,6.0,珠江流域,38.0,西江水系,148.0,左江及郁江干流,0.0864811210379565,34.16713032396759,,
5302,141.4701423,2.96478996,27.368122,110.79652,11.60100869,1021.549813,20.37729047,20.48161594,144518797.4,42.0,,2.863636280216944,12.120929499792457,38.37,5603.0,68.0,5.742709448,113.97900540841842,13.25604466,52.4,Flood control,,92745.0,Papaya Hill Reservoir,Hunan,Shaoyang,Longhui County,,0.017077813,0.3753453888994727,430.5313840458263,,13.256044655584628,12,3.1975,17.60000038,2939.2993375142664,,4.0,长江流域,19.0,洞庭湖水系,83.0,资水冷水江以上,0.3610624040413887,12.729375884772724,,17.59387204
5303,8.593261242,0.364945111,25.03639081,111.370847,7.03918157,1021.549813,21.74878104,21.84160374,8778444.415,,,,,38.15,,,0.968871136,,,9.714560757,,,78836.0,Maotian Reservoir,Guangxi,Hezhou City,Fuchuan Yao Autonomous County,,,0.5091383096238966,,,,12,3.179166667,25.87874963272836,241.7634625996313,,6.0,珠江流域,38.0,西江水系,132.0,桂贺江,1.0758538427728106,13.572792400760273,,
5304,7.992144179,0.184318925,22.37105872,106.6306487,7.353154835,874.9427875,23.67061585,23.71821067,6992668.906,,,,,43.85,,,0.189131139,,,2.152373774,,,90597.0,Alongside Reservoir,Guangxi,Chongzuo,Longzhou County,,,0.4522507014147512,,,,12,3.654166667,25.8623434380847,115.84909905224964,,6.0,珠江流域,38.0,西江水系,148.0,左江及郁江干流,0.6817024235691244,9.08949931002648,,
5306,5.924539252,0.137272704,19.23554425,110.1295833,18.99180925,1650.968963,25.38216873,25.40600636,9781230.425,,,,,51.23,,,0.181394821,,,1.694173312,,,76159.0,Levy Flood Reservoir,Hainan,Provincial and county-level administrative units,Tunchang County,,,0.3759697622967464,,,,12,4.269166667,25.8644869956957,236.3875783648313,,6.0,珠江流域,43.0,粤桂琼沿海诸河系,210.0,海南岛,0.3629899218355036,15.092803886211374,,
5308,201.3992486,0.153695537,28.6718193,113.9894017,8.290383512,1263.172625,20.48523332,20.59268721,254402017.5,,,1.1087231125193675,5.393850727087179,40.26,,61.5,1.935400051,79.5491143418396,,6.28,,0.948,91595.0,Huangjindong Reservoir,Hunan,Yueyang City,Pingjiang County,,0.319017263,0.1171840021297969,223.29430799166863,,8.34136741879955,12,3.355,29.16456866,942.2181301479126,,4.0,长江流域,19.0,洞庭湖水系,154.0,洞庭湖环湖区,0.0176196088582307,3.276364901096855,,15.21685561
5309,19.20803098,0.905276629,27.64604926,114.4615637,8.252978981,1263.407138,20.8992649,21.00327684,24267563.45,,,,,40.06,,,0.498001471,,,18.12,,,92513.0,Limu Reservoir,Jiangxi,Yichun,Yuanzhou District,,,0.4955414933577327,,,,12,3.338333333,25.86747368328689,330.2102728564423,,4.0,长江流域,20.0,鄱阳湖水系,26.0,赣江峡江以下,0.964959643675802,6.874550984287746,,
